#lan,distance,concept1,concept2
2,6.330651760101318,seize,want
2,6.328717231750488,gather,answer
2,6.328582286834717,enough,loud
2,6.328094959259033,come,old
2,6.327006816864014,axe,scythe
2,6.322211742401123,enter,hide
2,6.320603370666504,bad,your
2,6.319124221801758,carry,weigh
2,6.319071292877197,give,month
2,6.318996429443359,want,resemble
2,6.3188557624816895,suck,do
2,6.31835412979126,walk,want
2,6.317483425140381,arrive,carry
2,6.315609931945801,centipede,spider
2,6.315153121948242,pull,dream
2,6.314807415008545,two,friend
2,6.312253952026367,laugh,suck
2,6.310852527618408,relatives,descendants
2,6.310318470001221,sit,small
2,6.309615135192871,wrong,false
2,6.309209823608398,bury,rotten
2,6.3089704513549805,cry,no
2,6.306888103485107,want,twist
2,6.30656623840332,divide,diminish
2,6.3044114112854,beside,after
2,6.304409980773926,empty,not
2,6.303465843200684,bright,good
2,6.303033351898193,take,earn
2,6.301693439483643,give,twist
2,6.300848960876465,this,she
2,6.297677040100098,enter,sit
2,6.295838356018066,you,trap
2,6.2916741371154785,eye,end
2,6.291609764099121,that,stab
2,6.291609287261963,go,at
2,6.291389465332031,house,he
2,6.291201114654541,see,split
2,6.290102005004883,do,resemble
2,6.289785861968994,enter,carry
2,6.289144992828369,shine,light
2,6.286985874176025,clear,white
2,6.286831855773926,house,not
2,6.281450271606445,short,bottom
2,6.279719352722168,cow,deer
2,6.279526233673096,give,shine
2,6.277513027191162,say,fight
2,6.276790618896484,arrive,set
2,6.275849342346191,roll,fall
2,6.2757062911987305,full,word
2,6.274041175842285,life,wealth
2,6.2738237380981445,gather,hide
2,6.269397258758545,change,diminish
2,6.268778324127197,plain,straight
2,6.26804780960083,push,join
2,6.266380786895752,flame,lightning
2,6.265876770019531,throw,me
2,6.2645134925842285,side,area
2,6.262198448181152,hear,shit
2,6.260870933532715,bite,break
2,6.259803771972656,taste,bite
2,6.258279800415039,hold,dream
2,6.257596969604492,carry,hide
2,6.256041049957275,have,steal
2,6.254778861999512,push,seize
2,6.251983165740967,push,hear
2,6.250991344451904,follow,dig
2,6.249903678894043,stand,twist
2,6.249164581298828,read,in
2,6.249117374420166,give,guts
2,6.247393608093262,swell,blow
2,6.247393608093262,blow,swell
2,6.247076988220215,place,wrap
2,6.246490955352783,cease,want
2,6.246294021606445,man,old
2,6.2444376945495605,ground,fence
2,6.242101669311523,big,our
2,6.24169397354126,go,name
2,6.241076469421387,wife,one
2,6.237563133239746,few,meet
2,6.235986232757568,show,pull
2,6.235054969787598,answer,meet
2,6.2347612380981445,arrive,sit
2,6.234189987182617,choose,speak
2,6.234027862548828,squeeze,trap
2,6.232945442199707,bury,kill
2,6.2313947677612305,destroy,cease
2,6.230029582977295,ugly,rough
2,6.228077411651611,lock,end
2,6.227842330932617,sing,swear
2,6.2266058921813965,do,steal
2,6.226490497589111,do,dream
2,6.226253509521484,tell,accuse
2,6.224919319152832,tooth,gums
2,6.224436283111572,fill,feel
2,6.2231011390686035,split,wrap
2,6.222354888916016,imitate,explain
2,6.2222819328308105,who,face
2,6.221976280212402,similar,imitate
2,6.221859455108643,high,look
2,6.218751430511475,shake,blow
2,6.216815948486328,kidney,bladder
2,6.214752197265625,promise,commend
2,6.212225914001465,girl,wife
2,6.210230350494385,push,choose
2,6.206573963165283,turn,uncover
2,6.205489635467529,candle,lamp
2,6.204505920410156,hold,hunt
2,6.204318046569824,change,split
2,6.202564239501953,promise,curse
2,6.202068328857422,sit,left
2,6.201414585113525,neck,knee
2,6.201026439666748,enter,meet
2,6.200915813446045,go,fly
2,6.1999287605285645,cut,squeeze
2,6.19882869720459,hold,twist
2,6.1976799964904785,say,condemn
2,6.1955718994140625,say,pray
2,6.19507360458374,take,build
2,6.1941962242126465,squeeze,grasp
2,6.192643642425537,my,no
2,6.192407131195068,want,head
2,6.192399024963379,walk,day
2,6.191162586212158,wipe,scratch
2,6.190842628479004,mind,ghost
2,6.189046859741211,take,play
2,6.187051773071289,mother,my
2,6.186098575592041,change,lead
2,6.185429573059082,time,i
2,6.185408592224121,conversation,message
2,6.183971881866455,grandmother,old
2,6.180882930755615,get,play
2,6.178321361541748,carry,my
2,6.17818021774292,play,there
2,6.177567005157471,forest,land
2,6.176989555358887,give,suck
2,6.176913738250732,give,cease
2,6.176479816436768,woman,one
2,6.175252437591553,ask,dream
2,6.17452335357666,cease,say
2,6.172715663909912,hold,arm
2,6.169765949249268,give,head
2,6.1695637702941895,arrive,want
2,6.169288635253906,shut,forbid
2,6.168712139129639,taste,feel
2,6.1651692390441895,join,say
2,6.16049861907959,defend,think
2,6.159718036651611,darkness,fog
2,6.1596150398254395,deep,far
2,6.159456729888916,ground,this
2,6.156360626220703,dry,clean
2,6.156274318695068,they,head
2,6.154643535614014,carry,endure
2,6.1535325050354,see,steal
2,6.148754596710205,come,man
2,6.148203372955322,change,cease
2,6.14798641204834,get,shoot
2,6.147673606872559,straight,similar
2,6.147228240966797,carry,hard
2,6.14654541015625,borrow,one
2,6.142697334289551,bury,steal
2,6.142553806304932,work,your
2,6.14185905456543,i,this
2,6.141181468963623,bright,beautiful
2,6.14100980758667,second,until
2,6.140351295471191,and,name
2,6.140180587768555,learn,hand
2,6.140012741088867,eye,you
2,6.139981746673584,if,squeeze
2,6.137550354003906,want,old
2,6.137498378753662,remain,weak
2,6.135049343109131,push,remain
2,6.135046482086182,gather,set
2,6.133623123168945,full,seven
2,6.132509708404541,sit,shout
2,6.131818771362305,want,bear
2,6.130983829498291,dare,change
2,6.130983829498291,change,dare
2,6.1294965744018555,jump,squeeze
2,6.128767013549805,look,sign
2,6.1283955574035645,join,speak
2,6.127257823944092,sit,full
2,6.126676559448242,preserve,own
2,6.12601375579834,believe,religion
2,6.124464511871338,and,sister
2,6.1186699867248535,because,father
2,6.115152359008789,do,set
2,6.114201545715332,answer,pull
2,6.11375617980957,explain,rule
2,6.110280513763428,arrive,emerge
2,6.108095169067383,buy,expensive
2,6.106272220611572,full,say
2,6.105438709259033,now,correct
2,6.105402946472168,few,sick
2,6.102590560913086,long,lead
2,6.1017584800720215,cease,surrender
2,6.101457118988037,squeeze,slip
2,6.100186824798584,flock,herd
2,6.098979949951172,say,steal
2,6.098649978637695,be,seven
2,6.096141815185547,one,strike
2,6.0956573486328125,country,end
2,6.094257831573486,count,explain
2,6.092414379119873,leave,night
2,6.092140197753906,push,inside
2,6.092122554779053,wide,far
2,6.091574192047119,measure,explain
2,6.090249061584473,take,sick
2,6.089999675750732,fear,threaten
2,6.089749336242676,cut,think
2,6.086817741394043,turn,bury
2,6.0858306884765625,follow,full
2,6.085651874542236,explain,accuse
2,6.0844407081604,plain,clear
2,6.084081649780273,hold,cease
2,6.084076404571533,right,house
2,6.0838541984558105,right,write
2,6.082521438598633,elbow,neck
2,6.081794261932373,gather,do
2,6.079107761383057,clean,wipe
2,6.078488826751709,arrive,turn
2,6.078370571136475,slow,weak
2,6.072638988494873,big,old
2,6.072377681732178,come,laugh
2,6.072310447692871,son-in-law,parents-in-law
2,6.072046756744385,call,own
2,6.071666717529297,hold,cut
2,6.070027828216553,go,danger
2,6.069909572601318,jump,mind
2,6.069484233856201,carry,change
2,6.068516254425049,slow,heavy
2,6.067934513092041,bite,squeeze
2,6.06592321395874,grow,far
2,6.06492805480957,hook,bend
2,6.0648064613342285,leave,steal
2,6.0645904541015625,name,correct
2,6.062921047210693,roll,squeeze
2,6.055903434753418,want,suck
2,6.055613040924072,far,dig
2,6.050693988800049,empty,only
2,6.050487041473389,like,scratch
2,6.05029296875,poor,know
2,6.050222396850586,see,refuse
2,6.049391269683838,roll,slip
2,6.0467209815979,pointed,face
2,6.046116352081299,tomorrow,good
2,6.046100616455078,come,i
2,6.045748233795166,i,that
2,6.04508113861084,six,point
2,6.044610023498535,separate,open
2,6.04414176940918,want,scratch
2,6.041491985321045,five,not
2,6.041163444519043,come,month
2,6.0406494140625,use,three
2,6.0370659828186035,be,man
2,6.03693151473999,nose,forehead
2,6.036457538604736,hear,pull
2,6.0364155769348145,inside,after
2,6.036391735076904,four,break
2,6.033203601837158,straight,immediately
2,6.030806541442871,give,open
2,6.029437065124512,fast,ready
2,6.029259204864502,mud,wet
2,6.029242515563965,short,yes
2,6.02646017074585,want,kill
2,6.025882244110107,last,do
2,6.024659156799316,hold,call
2,6.023830413818359,sit,learn
2,6.019533634185791,deny,swear
2,6.017563343048096,get,six
2,6.015680313110352,listen,feel
2,6.014329433441162,put,empty
2,6.009731769561768,steal,own
2,6.009265422821045,carry,sit
2,6.00847864151001,head,beside
2,6.008177757263184,change,hear
2,6.007016658782959,hold,borrow
2,6.006993770599365,come,sick
2,6.00300407409668,big,round
2,5.998819351196289,turn,shake
2,5.997157573699951,clear,try
2,5.9964280128479,fight,beat
2,5.992962837219238,hold,short
2,5.991728782653809,leave,cut
2,5.990176677703857,ground,alone
2,5.98895788192749,try,squeeze
2,5.985941410064697,arrive,only
2,5.98480749130249,leave,dig
2,5.983516693115234,hold,answer
2,5.982855319976807,spirit,life
2,5.982676029205322,name,right
2,5.981700897216797,carpenter,blacksmith
2,5.981337547302246,choose,guess
2,5.980381488800049,change,speak
2,5.979943752288818,near,where
2,5.979144096374512,say,cut
2,5.974916934967041,move,touch
2,5.973750591278076,carry,gather
2,5.969757556915283,yesterday,think
2,5.969398021697998,lick,swallow
2,5.967498779296875,kneel,sit
2,5.9660820960998535,enter,do
2,5.966011047363281,dinner,afternoon
2,5.965673446655273,see,visible
2,5.96391487121582,ask,pray
2,5.959545135498047,seize,destroy
2,5.959521293640137,see,stupid
2,5.958678245544434,look,meet
2,5.957807540893555,embrace,speak
2,5.957001209259033,short,cut
2,5.952439785003662,seem,catch
2,5.951591968536377,come,grow
2,5.947261333465576,sit,squeeze
2,5.944176197052002,learn,admit
2,5.943883895874023,fall,hit
2,5.942129135131836,six,back
2,5.938246726989746,roll,spin
2,5.936176776885986,throw,leave
2,5.932096481323242,sit,two
2,5.9310503005981445,go,eat
2,5.9303669929504395,come,your
2,5.92734432220459,run,leave
2,5.925925254821777,fall,cut
2,5.9255852699279785,try,steal
2,5.925112724304199,old,far
2,5.9172186851501465,bad,rough
2,5.915946960449219,get,suck
2,5.915499210357666,full,ten
2,5.910618305206299,high,many
2,5.907768726348877,because,kill
2,5.906534671783447,neighbour,friend
2,5.90573263168335,stand,big
2,5.902116298675537,stick,thumb
2,5.899472236633301,leaf,flower
2,5.895603656768799,try,speak
2,5.8948540687561035,full,top
2,5.894375324249268,people,parents
2,5.893241882324219,send,help
2,5.891571044921875,stinking,ugly
2,5.88921594619751,forgive,bless
2,5.889161109924316,push,touch
2,5.886687278747559,axe,sword
2,5.884746551513672,ugly,sick
2,5.884223937988281,gather,pull
2,5.883938789367676,now,name
2,5.8812031745910645,push,sit
2,5.876105308532715,despise,disgrace
2,5.875844478607178,bead,bracelet
2,5.875233173370361,be,loose
2,5.874795913696289,ancestors,relatives
2,5.874208927154541,edge,sharp
2,5.87394380569458,want,squeeze
2,5.869762897491455,say,dig
2,5.868770122528076,now,head
2,5.865967750549316,parents,grandmother
2,5.865871906280518,thing,fault
2,5.86386775970459,promise,announce
2,5.863804340362549,remember,fill
2,5.863560676574707,remember,dig
2,5.862218379974365,push,open
2,5.858023166656494,where,face
2,5.8524885177612305,borrow,want
2,5.851928234100342,say,accuse
2,5.848955154418945,fall,hurry
2,5.846497535705566,who,no
2,5.840425968170166,hold,learn
2,5.839413642883301,give,outside
2,5.837904930114746,do,fill
2,5.834694862365723,intention,think
2,5.834298610687256,fall,push
2,5.833926677703857,get,hide
2,5.828617572784424,straight,what
2,5.826016902923584,good,outside
2,5.8245930671691895,forbid,threaten
2,5.8235697746276855,carry,try
2,5.822787761688232,tomorrow,me
2,5.8204193115234375,sell,price
2,5.819665908813477,promise,talk
2,5.818966388702393,second,and
2,5.818787097930908,wide,many
2,5.814014434814453,fast,hard
2,5.8134965896606445,stinking,dirty
2,5.812063694000244,cut,break
2,5.807563781738281,bad,angry
2,5.807450771331787,take,cut
2,5.806369304656982,leave,dream
2,5.806084632873535,breath,sweat
2,5.803388595581055,leave,full
2,5.801321506500244,throw,push
2,5.799601078033447,new,before
2,5.799349308013916,see,laugh
2,5.797551155090332,answer,swear
2,5.794976711273193,drunk,mad
2,5.79330587387085,want,cut
2,5.788462162017822,mother-in-law,parents-in-law
2,5.787487030029297,open,want
2,5.786228656768799,trousers,skirt
2,5.7813544273376465,pray,preach
2,5.7784810066223145,kick,break
2,5.776559829711914,some,until
2,5.77384090423584,island,mainland
2,5.7731852531433105,four,split
2,5.773126602172852,go,buy
2,5.772793292999268,tired,break
2,5.772304534912109,edge,up
2,5.771666049957275,know,drop
2,5.76869535446167,edge,tip
2,5.766924858093262,sit,speak
2,5.766794204711914,feel,notice
2,5.766662120819092,many,speak
2,5.766244888305664,push,do
2,5.765501022338867,carry,say
2,5.763227939605713,tell,name
2,5.760733604431152,refuse,no
2,5.758903980255127,turn,fill
2,5.75858736038208,speak,convey
2,5.757737159729004,wheat,oat
2,5.755221843719482,hold,shut
2,5.752724647521973,thing,money
2,5.7519025802612305,steal,kill
2,5.746243953704834,good,i
2,5.742160320281982,fall,their
2,5.732963562011719,bad,become
2,5.731472969055176,happen,emerge
2,5.72960090637207,get,squeeze
2,5.729503631591797,pick,break
2,5.726931571960449,shout,speak
2,5.724221706390381,hard,happy
2,5.71983528137207,slow,because
2,5.719486236572266,open,turn
2,5.715824127197266,rough,difficult
2,5.715691566467285,which,yes
2,5.7103753089904785,new,together
2,5.710000991821289,take,call
2,5.709506511688232,carry,see
2,5.706366062164307,immediately,day
2,5.704921245574951,keep,last
2,5.704501152038574,take,inside
2,5.703364849090576,few,who
2,5.702865123748779,angry,fear
2,5.7009077072143555,part,remains
2,5.7003021240234375,new,three
2,5.697301864624023,bring,preserve
2,5.697046279907227,move,embrace
2,5.695479869842529,your,me
2,5.694156646728516,hold,speak
2,5.691403865814209,where,six
2,5.691346645355225,move,bad
2,5.687755107879639,and,afterwards
2,5.685795307159424,all,after
2,5.685022830963135,walk,sit
2,5.683980464935303,want,day
2,5.683786392211914,new,not
2,5.682821273803711,clear,easy
2,5.681816577911377,small,good
2,5.680007457733154,year,seven
2,5.674420356750488,tell,word
2,5.674055099487305,join,rest
2,5.670693874359131,inside,far
2,5.6701555252075195,two,think
2,5.67000675201416,set,check
2,5.669302940368652,turn,gather
2,5.669025897979736,forget,err
2,5.667820930480957,they,cut
2,5.661848068237305,sick,lame
2,5.661648273468018,sand,pebbles
2,5.660067081451416,cause,say
2,5.658459186553955,often,soon
2,5.65684700012207,hold,last
2,5.653800964355469,wise,certain
2,5.6505818367004395,straight,pick
2,5.648271560668945,condemn,refuse
2,5.647141456604004,know,or
2,5.646403789520264,difficult,strong
2,5.643958568572998,guess,promise
2,5.642574787139893,hear,learn
2,5.639847755432129,high,far
2,5.639037132263184,want,steal
2,5.635859489440918,do,write
2,5.633695125579834,we,my
2,5.632919788360596,place,year
2,5.629513263702393,place,night
2,5.629316329956055,suspect,blame
2,5.627678394317627,intention,need
2,5.620613098144531,say,forbid
2,5.618465900421143,side,and
2,5.6169939041137695,hold,ask
2,5.6169352531433105,push,see
2,5.613804817199707,go,open
2,5.61116361618042,hold,me
2,5.606115818023682,that,your
2,5.605527877807617,cause,you
2,5.6034159660339355,fall,know
2,5.603114128112793,yellow,grey
2,5.6011505126953125,pull,set
2,5.600961685180664,drop,set
2,5.599810600280762,wrong,ugly
2,5.595036506652832,believe,witness
2,5.594902515411377,throw,down
2,5.593124866485596,get,speak
2,5.591785907745361,shy,scared
2,5.591093063354492,six,there
2,5.589541435241699,get,refuse
2,5.587773323059082,know,meet
2,5.587360858917236,get,hit
2,5.586621284484863,place,yes
2,5.5850749015808105,push,say
2,5.578433513641357,throw,give
2,5.576230525970459,good,change
2,5.573301792144775,cause,no
2,5.573124408721924,poor,sick
2,5.571996212005615,cease,halt
2,5.571691036224365,promise,owe
2,5.570439338684082,yellow,black
2,5.5701680183410645,wise,manner
2,5.56974458694458,fall,say
2,5.569349765777588,six,that
2,5.56864595413208,change,pull
2,5.56412410736084,leave,speak
2,5.564000129699707,inside,before
2,5.560131549835205,if,inside
2,5.559810638427734,go,clear
2,5.558590412139893,daughter-in-law,parents-in-law
2,5.557407379150391,become,begin
2,5.55695104598999,shoulder,chest
2,5.555398464202881,sad,worry
2,5.548480987548828,lift,pull
2,5.5451579093933105,enter,send
2,5.541928768157959,gather,want
2,5.5401611328125,above,through
2,5.5377583503723145,break,squeeze
2,5.536922931671143,bad,broken
2,5.535708427429199,go,inside
2,5.529230117797852,come,fill
2,5.52604866027832,place,round
2,5.520162582397461,speak,do
2,5.514142036437988,angry,hate
2,5.510756492614746,see,set
2,5.507747173309326,shout,say
2,5.502629280090332,follow,change
2,5.4998698234558105,white,green
2,5.499649524688721,sit,say
2,5.4957475662231445,try,catch
2,5.491735458374023,sit,try
2,5.490999698638916,if,i
2,5.487333297729492,wolf,lion
2,5.4867987632751465,pointed,head
2,5.485795974731445,choose,turn
2,5.485036373138428,hold,hard
2,5.483129501342773,inside,you
2,5.481517314910889,speak,swear
2,5.478870391845703,that,middle
2,5.478058815002441,leave,become
2,5.4775261878967285,i,like
2,5.4771952629089355,hold,think
2,5.475429534912109,see,swear
2,5.471207141876221,and,day
2,5.470948696136475,take,yes
2,5.4706315994262695,you,catch
2,5.470366477966309,push,they
2,5.467572212219238,where,four
2,5.466205596923828,your,this
2,5.465244293212891,come,emerge
2,5.463130474090576,hold,and
2,5.456610679626465,hear,this
2,5.446232318878174,kiss,lick
2,5.444289684295654,want,i
2,5.44324254989624,rise,up
2,5.436933994293213,jump,break
2,5.435686111450195,take,my
2,5.435103893280029,catch,end
2,5.432641506195068,look,show
2,5.426187038421631,throw,jump
2,5.4214768409729,late,day
2,5.4208221435546875,leave,send
2,5.419806480407715,say,pull
2,5.41652250289917,get,sell
2,5.41515588760376,leave,hear
2,5.40985631942749,enter,see
2,5.4075446128845215,beech,pine
2,5.40745210647583,true,where
2,5.406120777130127,know,hand
2,5.403401851654053,fall,stand
2,5.402858257293701,come,learn
2,5.401160717010498,danger,mistake
2,5.398552417755127,change,try
2,5.395964622497559,sit,ask
2,5.394657135009766,see,choose
2,5.391764163970947,guess,read
2,5.390682697296143,move,follow
2,5.384470462799072,ditch,dig
2,5.383606433868408,pull,far
2,5.383355617523193,say,call
2,5.382420063018799,you,their
2,5.380064010620117,many,hundred
2,5.379733562469482,intention,we
2,5.376413345336914,enter,want
2,5.370922565460205,again,other
2,5.369133949279785,go,hand
2,5.369020938873291,hear,do
2,5.368614673614502,enter,choose
2,5.367104530334473,hear,answer
2,5.350872039794922,inside,beside
2,5.347519874572754,call,we
2,5.346307754516602,push,stick
2,5.343935012817383,sit,one
2,5.341984748840332,follow,look
2,5.341139793395996,talk,not
2,5.3326520919799805,big,far
2,5.331800937652588,disappear,forget
2,5.331066608428955,immediately,often
2,5.3304290771484375,person,that
2,5.3239874839782715,many,no
2,5.318097114562988,or,no
2,5.3102707862854,cooked,roast
2,5.310174942016602,push,try
2,5.3098673820495605,ready,end
2,5.309647083282471,feel,idea
2,5.309099197387695,read,think
2,5.30900764465332,leave,change
2,5.305318355560303,fart,piss
2,5.305262088775635,small,many
2,5.301266193389893,or,where
2,5.300464153289795,one,fill
2,5.2950520515441895,tell,promise
2,5.294955730438232,spin,pull
2,5.294790744781494,which,say
2,5.285645484924316,in,through
2,5.283969402313232,give,sit
2,5.282137393951416,know,wise
2,5.2810540199279785,do,talk
2,5.277527332305908,ask,write
2,5.2740397453308105,speak,conversation
2,5.269752502441406,second,behind
2,5.268304347991943,learn,ask
2,5.268073081970215,try,yes
2,5.26747989654541,change,say
2,5.254219055175781,stupid,lazy
2,5.252823352813721,find,recognize
2,5.25253963470459,push,give
2,5.251908302307129,come,pull
2,5.250947952270508,carry,want
2,5.244270324707031,short,some
2,5.2435712814331055,lie,wrong
2,5.243496894836426,give,full
2,5.2353363037109375,many,bad
2,5.233093738555908,long,last
2,5.231235504150391,last,point
2,5.2300705909729,be,down
2,5.228108882904053,sausage,meat
2,5.227426052093506,give,call
2,5.224534034729004,go,my
2,5.218417167663574,they,hand
2,5.20949649810791,you,no
2,5.208939552307129,steal,knock
2,5.206977844238281,push,change
2,5.192177772521973,hold,say
2,5.172152519226074,all,five
2,5.1721014976501465,long,often
2,5.170645236968994,aunt,father
2,5.166025638580322,stand,where
2,5.164046764373779,what,correct
2,5.162413120269775,come,their
2,5.158991813659668,fall,bring
2,5.158315658569336,carry,keep
2,5.156450271606445,leave,stand
2,5.152547836303711,believe,certain
2,5.146145343780518,sit,pull
2,5.138721942901611,need,correct
2,5.137044429779053,inside,that
2,5.125053405761719,work,you
2,5.124910354614258,get,hear
2,5.121232986450195,and,what
2,5.120416164398193,now,no
2,5.117413520812988,now,good
2,5.110681533813477,true,be
2,5.110127925872803,leave,try
2,5.106873035430908,come,work
2,5.104586601257324,uncle,sister
2,5.101840972900391,lend,owe
2,5.098024368286133,find,guess
2,5.095378875732422,brother-in-law,sister
2,5.094117641448975,go,day
2,5.091687202453613,and,hand
2,5.089541435241699,niece,stepson
2,5.081457614898682,get,full
2,5.080986499786377,push,get
2,5.075803279876709,wrong,no
2,5.075544357299805,few,my
2,5.072076320648193,hear,wait
2,5.072075366973877,big,good
2,5.070572376251221,say,no
2,5.0664963722229,all,end
2,5.058534145355225,person,not
2,5.046527862548828,leave,refuse
2,5.0313334465026855,that,set
2,5.03102445602417,get,learn
2,5.028895378112793,part,see
2,5.0168561935424805,get,answer
2,5.016624450683594,come,hear
2,5.0121355056762695,try,pull
2,5.00328254699707,turn,do
2,5.002187252044678,leave,follow
2,4.993599891662598,which,you
2,4.988626956939697,they,this
2,4.984970569610596,this,me
2,4.976935863494873,bad,hate
2,4.976036071777344,get,change
2,4.9713521003723145,hold,there
2,4.967048645019531,good,and
2,4.966681957244873,and,behind
2,4.962275505065918,thought,meaning
2,4.9518561363220215,big,one
2,4.949408531188965,many,rest
2,4.945789337158203,enough,often
2,4.942993640899658,seven,hundred
2,4.937718868255615,come,this
2,4.931454181671143,wife,grandmother
2,4.9297027587890625,again,ask
2,4.924229145050049,give,and
2,4.9210405349731445,people,we
2,4.91476583480835,who,someone
2,4.910447597503662,if,after
2,4.906878471374512,have,yes
2,4.898707866668701,and,own
2,4.893980979919434,give,pull
2,4.888913154602051,get,close
2,4.884706020355225,give,place
2,4.883842945098877,stepmother,daughter-in-law
2,4.880220890045166,leave,sit
2,4.87753963470459,piss,suck
2,4.868466377258301,know,own
2,4.856088638305664,now,and
2,4.852911949157715,take,work
2,4.841061592102051,come,good
2,4.838366508483887,see,read
2,4.834375381469727,go,this
2,4.803340911865234,seem,become
2,4.797966003417969,more,good
2,4.790469169616699,with,own
2,4.780239582061768,see,good
2,4.778541564941406,behind,end
2,4.778341770172119,up,after
2,4.772763252258301,love,think
2,4.7725419998168945,enough,look
2,4.765933990478516,take,pull
2,4.762274742126465,go,pull
2,4.759227275848389,liver,kidney
2,4.755789279937744,work,make
2,4.752675533294678,and,still
2,4.744614601135254,go,sit
2,4.735501766204834,hold,that
2,4.734007835388184,bring,find
2,4.700036525726318,some,which
2,4.6964898109436035,take,think
2,4.6922078132629395,get,break
2,4.689623832702637,wife,aunt
2,4.678853988647461,want,this
2,4.661696910858154,find,choose
2,4.660515308380127,go,end
2,4.653846263885498,hear,speak
2,4.6506547927856445,change,want
2,4.6503071784973145,all,two
2,4.646612167358398,take,find
2,4.644547462463379,push,put
2,4.634212017059326,hear,think
2,4.631971836090088,only,often
2,4.631961345672607,come,where
2,4.621086120605469,again,break
2,4.607630252838135,give,where
2,4.604475498199463,feel,seem
2,4.604465961456299,half,twice
2,4.58989143371582,beech,birch
2,4.585518836975098,end,after
2,4.581021785736084,now,say
2,4.580427646636963,seven,seventeen
2,4.575354099273682,try,do
2,4.574333667755127,pine,oak
2,4.569098472595215,cow,pig
2,4.567944526672363,today,day
2,4.556273460388184,put,do
2,4.554054260253906,know,who
2,4.549560070037842,soon,after
2,4.531009197235107,now,yes
2,4.5249223709106445,regret,admit
2,4.51497220993042,give,be
2,4.508127689361572,what,be
2,4.471500396728516,yesterday,afternoon
2,4.462956428527832,get,look
2,4.441623687744141,now,you
2,4.434532165527344,explain,admit
2,4.4239983558654785,behind,inside
2,4.4202117919921875,pull,turn
2,4.411108493804932,get,say
2,4.3858842849731445,all,few
2,4.378269672393799,half,up
2,4.36964750289917,look,think
2,4.36649751663208,understand,guess
2,4.365944862365723,come,not
2,4.363154888153076,leave,put
2,4.360812187194824,get,do
2,4.360135078430176,get,few
2,4.353190898895264,give,we
2,4.3396501541137695,time,if
2,4.336757659912109,see,believe
2,4.314104080200195,some,two
2,4.310963153839111,leave,get
2,4.308427333831787,look,know
2,4.307027339935303,go,do
2,4.306459426879883,where,far
2,4.306197166442871,end,before
2,4.304769992828369,take,there
2,4.301756381988525,leave,want
2,4.296963691711426,now,if
2,4.2918243408203125,brother-in-law,brother
2,4.259233474731445,they,one
2,4.2585296630859375,more,other
2,4.257539749145508,mind,remember
2,4.2572550773620605,they,far
2,4.244969367980957,dumb,fool
2,4.244473457336426,give,good
2,4.232027053833008,yesterday,morning
2,4.214385032653809,without,nothing
2,4.211028575897217,remember,yes
2,4.206851959228516,and,other
2,4.206258296966553,put,see
2,4.192825794219971,remember,doubt
2,4.184540748596191,give,me
2,4.18280029296875,come,happen
2,4.181710720062256,good,what
2,4.177999496459961,with,same
2,4.17338752746582,we,not
2,4.173017501831055,hear,say
2,4.1578898429870605,you,not
2,4.156418323516846,what,this
2,4.124664306640625,there,other
2,4.1136980056762695,now,because
2,4.106471538543701,grandson,son-in-law
2,4.106128692626953,get,try
2,4.104555606842041,behind,up
2,4.0871901512146,want,choose
2,4.078072547912598,believe,remember
2,4.070705890655518,we,be
2,4.064862251281738,why,one
2,4.061704635620117,give,if
2,4.0477986335754395,some,what
2,4.034444332122803,mind,reason
2,4.033651828765869,know,one
2,4.019397735595703,say,not
2,4.0110087394714355,only,always
2,4.00981330871582,believe,hope
2,3.961547613143921,give,know
2,3.9541444778442383,if,where
2,3.921509027481079,father-in-law,mother-in-law
2,3.9055700302124023,be,there
2,3.8993489742279053,one,this
2,3.8641042709350586,because,which
2,3.8601133823394775,hope,think
2,3.8490288257598877,see,if
2,3.8210225105285645,grandmother,mother-in-law
2,3.789579153060913,ten,hundred
2,3.7726662158966064,go,see
2,3.764732599258423,believe,guess
2,3.7557475566864014,guess,admit
2,3.7087795734405518,understand,think
2,3.6927168369293213,want,if
2,3.680457830429077,get,know
2,3.6726036071777344,this,it
2,3.611112117767334,twelve,seventeen
2,3.5924224853515625,some,other
2,3.496217727661133,bracelet,necklace
2,3.4913346767425537,six,ten
2,3.4802229404449463,give,want
2,3.4583730697631836,guess,say
2,3.375535488128662,again,before
2,3.3681302070617676,january,april
2,3.3562397956848145,doubt,think
2,3.3507578372955322,far,there
2,2.9712624549865723,nephew,grandson
2,2.948040246963501,say,think
2,2.9157602787017822,thirty,eighty
2,2.833881378173828,monday,wednesday
2,2.626749277114868,sixty,seventy
2,2.4541189670562744,monday,thursday
2,2.121389150619507,tuesday,thursday
